age,gender,location,purchase_frequency,average_order_value,days_since_last_purchase,customer_service_interactions,website_engagement,total_spend,subscription_status,subscription_length,payment_method,churn
23,Female,Suburban,3,298.2685554066679,334,0,5.364703911884732,3591.6420896803734,Canceled,17,Credit Card,1
35,Female,Suburban,4,237.39731372845318,35,6,5.026301156212535,3324.451894619253,Canceled,2,PayPal,1
68,Male,Urban,7,475.39730967186125,286,3,2.577784882039913,4778.500945134171,Canceled,16,Other,1
22,Female,Rural,3,49.090355703156696,348,9,7.013635603104414,8786.332719411956,Active,17,Credit Card,0
64,Male,Suburban,9,348.98976485408275,273,1,0.14372951777777643,498.7849366664053,Active,17,PayPal,0
42,Male,Suburban,8,31.98378661762744,208,9,0.4951262970229353,8067.844891235073,Active,23,Other,0
19,Male,Suburban,4,102.28840482106051,238,4,5.993585871358027,3752.977365311789,Active,23,PayPal,0
27,Female,Suburban,1,237.71791996296037,93,5,3.416745738184541,8560.72835530593,Canceled,1,PayPal,0
47,Female,Suburban,1,238.33877254537674,173,8,9.533163722009606,8041.809787474979,Canceled,12,Credit Card,0
67,Male,Rural,1,349.1362606081491,79,3,9.031906907227857,3552.736349221275,Active,21,Other,0
62,Male,Rural,1,456.90225673652316,110,1,7.1370625867670725,6969.377699683998,Active,14,PayPal,1
22,Female,Suburban,8,326.735436279162,217,4,8.181455811278013,1680.3642920570574,Active,4,Other,1
50,Male,Urban,3,477.69684696872423,358,2,6.673318496676933,8973.187366421502,Active,2,Credit Card,0
18,Male,Rural,6,443.17550714143886,106,1,1.2558210271016068,4104.461538073903,Canceled,4,Other,0
35,Female,Urban,3,300.5599018547793,47,0,7.655433696892027,4610.6935920164815,Canceled,4,PayPal,0
49,Male,Rural,5,420.2201364410371,181,9,2.101919687188464,7087.01460526615,Active,4,PayPal,0
64,Female,Suburban,7,328.4372529553443,64,1,3.234428551001968,8226.318343378025,Canceled,2,Other,1
66,Male,Rural,2,57.70775884338903,246,5,8.192342121024202,2439.793158949275,Active,2,PayPal,0
28,Female,Suburban,6,375.4710671645648,244,7,5.365256083934482,6647.3663847822545,Active,19,PayPal,1
38,Male,Rural,6,65.55605180832617,320,2,8.599407141834092,3980.78063450257,Canceled,22,PayPal,0
43,Male,Suburban,3,305.15973467346197,87,8,2.130353198432642,3750.158947639217,Active,17,Credit Card,0
42,Female,Suburban,6,357.26729881194984,217,8,6.077784386068872,6931.255657012482,Canceled,19,Credit Card,0
39,Male,Suburban,5,51.933251941210514,7,1,0.8379097254826162,3933.11441414375,Active,3,PayPal,0
44,Female,Suburban,2,130.78143388473524,278,7,6.430609935400296,3526.474151627636,Canceled,0,Other,0
66,Male,Urban,9,459.5226714855919,337,9,7.6253403777553475,8375.295240449801,Active,15,Credit Card,1
30,Female,Suburban,8,315.8309562717902,210,4,5.849308939787217,1102.633625926963,Canceled,7,Other,1
50,Female,Urban,3,138.21728902905517,169,3,2.6623150149881027,6791.336966019086,Active,16,PayPal,0
51,Female,Urban,8,351.52629015104316,330,9,0.3134266885886672,2562.381398527184,Active,7,PayPal,1
58,Female,Suburban,9,306.45268158161105,138,4,1.1944888396428577,253.43259407928403,Canceled,6,Other,0
52,Male,Urban,3,260.7563359606152,306,3,6.223029790740262,1750.966261839651,Active,7,Credit Card,1
18,Male,Rural,3,488.5697479942802,230,7,9.344202168425138,6105.949144781091,Canceled,20,Other,0
38,Female,Suburban,2,348.05781315560426,308,3,2.065344039720064,7120.35919571078,Canceled,23,Other,1
65,Female,Urban,8,200.2117326405981,161,9,7.350261491050988,308.4720572075684,Active,11,PayPal,0
23,Female,Suburban,1,404.03524739689664,1,5,8.664510632490416,460.6118886870295,Active,15,Credit Card,0
45,Male,Suburban,8,444.59998060217015,236,1,5.208821784475111,9035.166936945236,Active,11,Other,0
34,Male,Suburban,7,80.10586856807907,188,4,6.692657958436578,825.7275993258263,Active,18,Credit Card,0
22,Male,Urban,7,116.26542936572791,4,5,8.15015316676148,8952.403370304055,Canceled,9,PayPal,0
48,Male,Rural,3,123.78896438133425,132,4,2.6067515774059355,2358.842546133967,Active,6,Credit Card,0
22,Female,Rural,1,351.78166850553936,218,1,2.9689567426804295,7426.1762215663075,Active,11,PayPal,1
55,Female,Urban,4,309.458986425576,260,6,0.006275166284561706,3166.359164565519,Active,19,Credit Card,1
20,Female,Suburban,9,317.11595105532234,1,3,9.630941308978025,8601.64505353092,Canceled,4,Other,1
40,Male,Urban,5,471.57118385096044,71,7,9.175448945963447,7034.503167701143,Active,15,PayPal,1
54,Male,Urban,1,392.43753574750684,178,6,7.645682637594303,4077.953240156782,Canceled,8,Other,1
54,Male,Urban,5,81.40972376565593,189,6,0.7907602097664812,855.3942963233875,Active,6,PayPal,0
27,Female,Suburban,8,186.8033995640869,291,8,4.475028896995081,7353.73182032099,Canceled,19,Credit Card,0
27,Female,Urban,8,228.9889501643531,8,0,1.0189175397155281,6207.159084055297,Active,21,Credit Card,1
36,Male,Suburban,5,210.06156259885034,253,9,0.15920267262798604,128.82600655450852,Active,13,PayPal,1
34,Female,Urban,9,341.268132397702,292,5,6.161829652125973,193.2565741272087,Canceled,10,PayPal,0
38,Male,Rural,1,448.10868956315005,244,5,9.608294170801884,8107.0504346076705,Active,6,PayPal,0
31,Male,Urban,4,166.90470249093823,123,5,9.0286802343215,2668.057414138353,Active,9,Credit Card,0
26,Female,Urban,3,284.9010254821691,299,5,6.967548149354044,6397.72331050785,Active,8,PayPal,1
63,Male,Rural,2,398.9165225185211,283,9,0.9664058416487142,4596.72275567595,Canceled,3,PayPal,0
18,Female,Suburban,8,219.78466824576768,32,6,2.7416403767230015,8647.957143765496,Active,15,Other,1
68,Male,Suburban,7,100.69670163166201,334,9,3.2005672688529097,9177.915019714637,Canceled,9,PayPal,1
62,Female,Urban,9,247.97646332659917,146,5,7.631500577455612,9968.396355520656,Canceled,18,Other,0
30,Female,Rural,2,46.50680995665367,156,0,8.02249179235114,1621.4729444917436,Canceled,23,Other,0
21,Female,Suburban,4,472.3440579210929,16,2,3.851061229899204,8643.344060107207,Active,16,Other,0
18,Male,Urban,6,55.91417849358706,355,1,4.178839966176096,2733.6116296151376,Canceled,8,Credit Card,0
66,Male,Rural,3,230.45922332027752,47,5,0.44509039276171336,5949.077161465526,Canceled,12,Other,0
57,Female,Suburban,8,274.34300532249256,251,7,2.89136718418761,5107.151055305188,Active,0,PayPal,1
49,Female,Suburban,3,492.945839497897,187,2,4.5128517717764,278.0825025666378,Canceled,1,Credit Card,0
51,Male,Rural,2,99.69047534857317,31,9,1.1698304638525758,9334.435671070338,Canceled,12,Credit Card,0
45,Male,Rural,3,74.92712893393211,260,7,4.532674607550213,875.4378459772627,Active,23,Credit Card,0
48,Male,Rural,6,24.178950590020918,17,7,8.531758122578005,6913.367302136585,Active,8,Credit Card,1
25,Female,Rural,2,94.67428969726511,39,4,5.813210197250534,7871.5676784617945,Canceled,6,Credit Card,0
56,Male,Urban,8,119.49102995248046,304,7,0.7892985503841232,7973.349705572074,Active,15,Credit Card,1
43,Male,Rural,1,322.6788519598843,39,5,1.9167131883027433,1441.3957373955634,Active,18,Credit Card,0
51,Female,Suburban,7,125.4592593878722,132,4,4.745443501585562,4530.942510028924,Active,6,Other,0
20,Male,Suburban,2,29.8499910700761,30,8,3.614871498218121,8311.3458172964,Canceled,5,PayPal,0
67,Male,Urban,6,416.7768058411946,158,6,3.5872701954609876,3096.524182749671,Canceled,17,PayPal,0
29,Male,Suburban,2,195.48593648190405,278,7,5.292674481435902,4730.711886209169,Active,18,Other,0
18,Female,Suburban,2,189.7744095587523,203,0,5.843959215894574,2800.659537728473,Canceled,10,Other,0
61,Female,Rural,8,165.18993400060475,66,1,7.968615702761911,4689.159037064709,Active,11,Credit Card,0
22,Female,Suburban,2,488.179173030282,108,7,3.4096656346248464,8889.595433669512,Active,9,Credit Card,0
47,Female,Urban,7,101.65540030845511,268,8,8.054662830405867,4605.729887224417,Active,12,Other,0
47,Female,Rural,3,451.1542706975529,222,3,3.3861122911263255,5603.528969035771,Active,11,Credit Card,1
34,Female,Rural,8,392.8655994271462,292,9,0.5543298894123383,4099.365204700527,Active,20,PayPal,0
65,Female,Urban,7,56.71037863967028,18,9,5.541876510047912,4655.160113712923,Canceled,9,PayPal,0
64,Male,Rural,8,493.62996872040736,90,8,5.879023248948146,250.22457055957483,Canceled,19,Credit Card,1
40,Male,Rural,7,150.25566249872506,181,3,9.3454024562186,2909.0805486085146,Canceled,17,Credit Card,1
32,Female,Urban,6,67.31980497075793,255,9,7.260613260624744,4422.159045244061,Canceled,3,Credit Card,1
54,Male,Rural,7,418.07083238036455,253,9,9.177726524944395,6374.590062328016,Active,23,PayPal,0
38,Male,Urban,5,359.20425616529593,257,9,9.083472102430095,4555.514112483532,Active,4,Credit Card,1
31,Female,Urban,7,316.2650268213924,346,8,6.045741102582421,3444.388728883484,Canceled,4,Other,0
19,Male,Suburban,1,94.87081457548791,87,6,5.277620653364475,3942.177479907156,Canceled,11,Credit Card,0
28,Male,Suburban,1,249.6781358028617,90,1,5.574409671635999,2498.703959084619,Active,2,Other,1
68,Male,Rural,9,394.66689290586265,237,8,9.783308076772478,9252.493399463123,Active,7,Credit Card,0
56,Male,Rural,5,165.73949030904333,70,3,7.7316769174695885,5265.257935330054,Active,21,Credit Card,0
55,Male,Urban,5,169.6111176872199,44,7,1.0626590479239584,232.7535933340188,Canceled,1,PayPal,0
51,Female,Rural,3,21.507634903098616,200,6,7.784284067813999,292.5179583535115,Active,17,Other,1
55,Female,Urban,5,103.63683278978218,152,6,1.7053804889822588,9732.320186025212,Active,8,Other,0
67,Female,Urban,3,440.19470005848046,86,7,4.473505490056256,2292.3638245951256,Canceled,12,Other,0
51,Male,Rural,9,232.0383159860994,19,0,2.1045967217653425,8075.522059261715,Canceled,6,PayPal,0
35,Female,Urban,9,492.4325596325283,101,4,6.895830655332298,676.9254854496874,Canceled,9,Other,0
47,Male,Suburban,6,209.93982251542042,95,1,8.773097361930356,9219.511093276036,Active,8,PayPal,1
32,Male,Rural,1,363.2894982945158,254,1,2.9036188536668095,8756.728336300117,Active,21,Credit Card,0
44,Male,Suburban,7,155.32114059427,357,0,0.8201074120818763,5753.822308101696,Canceled,14,Credit Card,0
68,Male,Rural,7,194.62862774764807,30,4,2.984930980749633,189.08670710423218,Active,4,Other,1
51,Female,Urban,4,111.54847404362943,249,1,6.723618579321943,2652.327652831042,Active,11,Credit Card,0
69,Female,Rural,8,186.5899368797096,33,3,3.2876012755444997,4127.544209244803,Active,0,Credit Card,0
55,Male,Suburban,6,282.6740098019087,229,2,2.781121675538034,4654.634755800861,Canceled,11,Other,1
50,Female,Urban,4,496.0509828700397,12,2,1.8443519058426494,3047.019709767483,Canceled,21,Credit Card,0
41,Male,Rural,4,338.81682227445714,118,1,4.975164268744336,426.18389563074675,Active,5,Other,0
32,Female,Rural,2,115.63805811599075,350,5,2.7594882815718758,5942.261318672767,Active,18,Other,1
47,Female,Rural,2,41.58149196394454,155,1,7.310103491394831,5289.131210178084,Active,18,Credit Card,1
59,Male,Suburban,4,80.6511110309651,246,7,0.7662240199220272,2901.7062907478694,Active,15,Credit Card,1
68,Female,Suburban,5,290.0264966110627,332,7,6.640330331113176,475.96207893910463,Canceled,18,Credit Card,1
34,Male,Rural,8,387.27695783204786,247,4,2.3756001456776987,9946.482453497207,Canceled,2,Credit Card,1
22,Female,Urban,6,471.4012195043585,29,9,4.8927926105160315,4871.663249581418,Active,22,Credit Card,1
46,Male,Urban,4,27.595122558473992,161,6,2.8608992203126062,7584.441993563363,Active,9,PayPal,1
21,Male,Suburban,7,270.9248679496975,235,3,7.227686760107956,4577.908947008222,Canceled,17,Credit Card,0
27,Female,Urban,8,246.01633098712486,190,0,9.453070402516367,527.3858795431203,Active,12,PayPal,0
34,Female,Suburban,2,334.90641054833793,117,1,9.170767794698133,3165.0473763464506,Canceled,17,Other,1
27,Male,Rural,7,288.59785014336416,271,9,5.834262151440911,3269.0903959584216,Active,2,Credit Card,0
34,Female,Suburban,2,349.7787922795907,258,9,4.626103032569784,8399.693750085258,Canceled,22,Credit Card,0
37,Female,Suburban,2,335.8796406796114,180,3,8.183005094393819,6576.876782198756,Active,2,Credit Card,0
41,Male,Rural,8,76.16562793181417,172,0,6.833263626277299,2826.756046030781,Active,22,Other,0
22,Male,Urban,2,403.8645985369854,274,7,1.8356411421693286,9680.625551124951,Canceled,11,PayPal,0
51,Female,Suburban,9,79.15163634383592,259,8,8.209192136130003,3283.2641407389265,Canceled,19,PayPal,1
23,Male,Suburban,1,355.2947001003858,135,3,4.288843893947102,9982.51685570433,Active,6,Credit Card,1
19,Male,Rural,9,219.74977646749122,171,9,1.8898565997117511,9962.020562385605,Active,23,Credit Card,1
30,Male,Urban,1,266.648352596767,210,2,2.8179735039649243,1992.9841256927439,Canceled,7,Credit Card,1
60,Female,Suburban,2,453.58304690034106,236,1,2.6752703024834235,3196.1370502651616,Canceled,8,Credit Card,0
60,Female,Rural,6,447.14418870727354,186,4,5.192069746034601,4911.837564998076,Active,13,Other,0
65,Male,Suburban,6,412.5710267144142,364,2,2.3437009067787553,6674.59664436412,Active,4,Credit Card,0
28,Female,Rural,1,264.87122261903517,95,9,1.2356648740157616,5327.669745137613,Canceled,20,Other,0
68,Male,Urban,7,373.3951088642399,11,6,1.2369085061376073,9697.470544409343,Canceled,18,Credit Card,0
64,Female,Urban,8,266.1905866490285,68,5,5.832761971390966,7267.492725933345,Canceled,20,PayPal,0
40,Male,Urban,2,437.41091958789315,210,0,7.347592888493786,2199.244008891447,Canceled,15,PayPal,0
33,Male,Urban,8,213.33239995179196,196,7,3.215330088383408,1140.4657471150192,Canceled,23,Credit Card,0
48,Female,Suburban,9,485.71296531914084,98,1,0.3465070981401708,6915.172778022632,Active,11,Credit Card,1
28,Male,Suburban,6,467.5149239498612,93,4,1.2722488693701073,1668.6791577895535,Active,20,Other,0
33,Female,Urban,5,375.969257336857,22,8,9.146945603370572,7898.000719323966,Canceled,3,Credit Card,0
25,Female,Urban,9,154.11962440451455,172,7,4.93543659589453,3179.263005877336,Active,7,Credit Card,0
21,Male,Urban,9,83.19372262076402,134,1,4.535728096151748,3336.2433042505045,Active,6,Credit Card,0
57,Male,Suburban,1,430.2576560447348,25,8,0.38049178310090914,206.9040846561685,Canceled,14,PayPal,0
21,Female,Urban,3,99.34509734622141,185,4,7.286370223168991,7040.011544240903,Active,5,Other,0
42,Male,Urban,9,430.04517871872116,85,9,5.280680809320789,1221.3705553403893,Active,4,PayPal,0
20,Male,Urban,2,255.56720322193303,55,5,2.020809360865208,7751.517716888829,Active,13,Other,1
49,Male,Rural,4,215.14725622789004,251,2,1.100737601810572,4969.491436980347,Canceled,20,PayPal,0
20,Male,Urban,4,453.531573840526,144,2,3.833878636319985,7864.3701680502345,Canceled,12,Credit Card,1
44,Male,Rural,2,309.8484716193334,351,9,8.371619641950257,5880.872738057638,Active,9,PayPal,1
46,Female,Rural,3,296.7747234222645,167,7,8.652945592010244,916.0893929880085,Active,17,PayPal,0
49,Female,Urban,3,288.2076534197109,224,9,6.028463803956364,7679.958133381312,Active,3,Other,1
67,Male,Rural,1,198.16136768937508,220,9,7.2753642723014265,791.0149004580225,Active,7,Other,0
68,Male,Urban,6,397.1086896939811,179,1,1.1515578740287036,4839.147033636389,Active,23,PayPal,0
36,Male,Suburban,8,141.34325312757105,119,1,5.881260654678549,1806.2572200351367,Active,10,Other,0
38,Female,Suburban,3,470.66958081981204,265,4,6.669657034871817,7548.118261981062,Canceled,16,Other,1
22,Male,Suburban,5,449.11289842254115,150,5,2.0071284291379223,9124.753155280652,Active,17,Other,0
35,Female,Suburban,1,181.99055632395113,215,1,8.80154732910259,5585.849017246915,Active,20,Other,1
45,Female,Rural,7,370.1426095191986,197,4,1.9499673752101976,5318.758213561887,Canceled,10,Other,1
59,Female,Urban,1,295.1471333358039,42,6,3.134773598464504,7663.235643623618,Active,15,PayPal,1
39,Male,Urban,9,182.0716649596326,53,9,6.205568470234586,150.28024845969938,Active,11,Other,0
38,Female,Urban,8,494.49039103781445,330,9,6.383500651307308,9185.81056208809,Active,12,Credit Card,1
23,Male,Suburban,7,32.11392600716682,251,7,6.9938474098736725,2054.743289202204,Active,15,PayPal,0
18,Female,Suburban,7,141.27009469821758,295,6,1.1201171306820568,9842.776949879748,Canceled,22,PayPal,0
22,Male,Urban,5,269.6355493333522,271,7,8.494644299285554,7388.914084808575,Active,20,PayPal,1
58,Female,Suburban,5,270.5374416697107,123,8,5.328471322832598,7765.086362236643,Canceled,0,Other,1
29,Male,Urban,5,302.6878759738708,339,4,4.713217941050684,6596.409505698705,Active,15,Credit Card,0
43,Female,Urban,1,380.80456257100127,266,4,9.810976245135096,4769.465509573087,Active,14,Other,0
63,Male,Urban,8,319.26935864926224,348,9,7.403782969410198,5759.114164275538,Canceled,5,PayPal,0
51,Male,Urban,1,308.13510105345773,29,3,1.1800602661937487,559.388571549744,Active,11,PayPal,0
66,Male,Urban,4,45.68694219826078,35,8,7.5653916722624075,6277.199143376942,Canceled,7,PayPal,0
31,Male,Urban,9,200.7345381388632,6,4,0.9524893397286949,6298.371209671763,Canceled,6,PayPal,0
43,Female,Urban,9,131.38675505655488,111,1,0.27470562512984853,8922.887894277914,Canceled,1,Other,0
62,Female,Suburban,5,147.3776535689482,294,9,4.036258952698971,5105.997938559172,Active,11,Credit Card,1
44,Male,Urban,4,286.0819876833655,77,7,9.935781728192186,863.7293034520039,Active,20,Credit Card,0
26,Female,Urban,3,115.76255116621205,349,6,1.7488393619486264,3131.339612772604,Active,13,PayPal,1
43,Male,Suburban,3,161.0955684881108,147,7,6.726443435267901,6590.731179931743,Active,15,Credit Card,1
64,Male,Suburban,5,133.80066008832324,67,2,1.7339606620611936,2468.662741239493,Canceled,10,PayPal,0
39,Female,Suburban,1,475.2814127447335,8,3,7.24786974958386,2877.225436368469,Active,19,PayPal,0
64,Male,Urban,5,473.43955144212566,122,4,5.053536682378262,8222.64326197245,Active,8,Credit Card,0
47,Male,Rural,6,312.7719481261048,340,5,6.799717100893763,5884.76534445082,Canceled,9,PayPal,1
60,Female,Rural,7,463.770784991312,175,0,2.028731759142346,5134.421574558368,Canceled,16,Credit Card,0
65,Male,Suburban,9,397.1900698248191,179,3,7.456283325205019,3252.674471377463,Active,11,PayPal,0
34,Male,Rural,3,303.1749837448682,85,9,9.956190596227067,7336.18755573703,Canceled,5,Credit Card,0
43,Male,Suburban,2,23.08890151846194,45,4,6.656505006259597,2948.41250145129,Canceled,18,PayPal,0
53,Male,Urban,3,390.80781731811396,136,6,4.934799980728776,7396.928824677335,Canceled,10,Credit Card,0
18,Female,Rural,9,357.19440396246506,343,4,9.231739886192647,794.0046546476759,Canceled,8,PayPal,1
25,Female,Urban,7,315.3217535755587,16,0,0.158518422318763,8658.959281662628,Canceled,20,PayPal,0
66,Female,Rural,9,385.0036696075864,333,6,7.299235192858211,5045.707987421734,Active,5,PayPal,1
52,Male,Urban,2,266.20263909188753,195,7,8.887465168138128,4441.229365319803,Active,23,Credit Card,1
69,Male,Rural,5,357.95997023424275,9,6,0.6167458362095746,6149.131774265053,Active,15,Other,0
32,Female,Urban,4,468.88260162871677,316,3,4.500641704157582,6279.501521673077,Active,19,PayPal,0
64,Male,Urban,2,200.38640760612142,334,7,2.047194539499989,1407.148251210956,Active,15,PayPal,1
39,Male,Rural,9,359.8984807523002,333,4,5.665181655878301,7586.712539180511,Active,5,Credit Card,1
31,Male,Urban,9,248.33015264526017,327,9,6.495429586036606,2831.690149705623,Active,4,PayPal,0
43,Male,Urban,6,343.71183287071113,15,8,3.02623182928755,9059.122613682148,Canceled,20,PayPal,1
45,Female,Urban,6,386.18880106609475,327,9,4.599816696781009,8196.721567806842,Active,3,PayPal,0
40,Female,Rural,8,41.81720020918206,102,4,2.793394852765595,3528.03381119401,Active,1,PayPal,0
31,Female,Rural,6,330.3682130953577,226,0,3.6939116445511377,8096.619002687074,Active,5,Other,0
41,Male,Urban,1,128.8357685153334,278,8,1.5953995668842358,3628.2659430690514,Canceled,8,Other,0
19,Female,Urban,4,341.61561814763206,113,4,8.855594435856315,1099.382048196802,Active,16,PayPal,0
62,Female,Rural,7,244.79848924823048,1,5,0.10010410559136429,9622.693563384508,Active,13,PayPal,0
43,Male,Rural,2,391.3053160951459,266,3,8.824091864437886,6560.759950632856,Canceled,6,PayPal,0
31,Male,Urban,9,79.23239129868628,208,5,5.716788783497385,4615.385313959658,Active,21,Other,0
68,Female,Urban,8,320.6347287949736,110,7,3.316578441770175,4037.9561801572927,Active,18,Other,1
24,Female,Urban,8,153.6659498852251,200,2,7.230571254603298,3314.5828091568133,Canceled,0,Credit Card,1
20,Female,Suburban,7,429.43135775868393,306,4,5.077521518626643,9816.33119474838,Active,19,Credit Card,0
64,Female,Rural,4,465.62408270542755,12,1,4.991086581076065,1433.9979247959832,Canceled,14,PayPal,0
40,Male,Suburban,2,498.2711809659466,345,1,1.1014228291896644,3216.570083313626,Active,17,PayPal,0
63,Female,Rural,3,402.08355316509596,188,6,3.895160259454087,4906.426638798369,Active,2,Other,0
60,Female,Rural,6,381.7923538054422,154,9,2.4106434585673666,4832.195496037683,Active,17,PayPal,0
64,Male,Rural,5,123.4403642564245,334,9,0.15695905596279647,4766.52819563765,Canceled,1,PayPal,0
62,Female,Rural,8,181.28338831525218,279,9,3.6009963078211324,1840.25977672078,Canceled,9,Other,1
35,Male,Rural,6,243.52762004589417,171,5,0.8982212942560475,1534.8320183840556,Canceled,10,Other,1
55,Male,Rural,6,391.22290293547985,134,3,2.568300377251852,2622.1991046533385,Active,23,Other,0
